time,upstream_reservoir_water_level,upstream_reservoir_outflow,upstream_reservoir_volume,upstream_reservoir_inflow,gate_1_opening,gate_1_outflow,canal_water_level,canal_inflow,canal_outflow,downstream_reservoir_water_level,downstream_reservoir_outflow,downstream_reservoir_volume,downstream_reservoir_inflow
145.0,9.716708029840055,19.00094283320641,97167.08029840054,0.0,0.5,18.997018427938183,5.119022053918201,18.997018427938183,11.311778739381955,4.164212620046778,0,41642.126200467785,11.311778739381955
146.0,9.714808486749229,18.99543090825652,97148.08486749229,0.0,0.5,18.991506502870674,5.119789941772547,18.991506502870674,11.312627959406914,4.165343882842719,0,41653.43882842719,11.312627959406914
147.0,9.712909494765544,18.98991983684423,97129.09494765544,0.0,0.5,18.98599543134071,5.120557193674395,18.98599543134071,11.313476412858856,4.1664752304840045,0,41664.75230484005,11.313476412858856
148.0,9.711011053803624,18.98440961920158,97110.11053803624,0.0,0.5,18.980485213580337,5.1213238097857445,18.980485213580337,11.314324100089227,4.167606662894014,0,41676.066628940134,11.314324100089227
149.0,9.709113163778069,18.97890025556073,97091.13163778068,0.0,0.5,18.974975849821725,5.122089790268582,18.974975849821725,11.315171021449196,4.168738179996159,0,41687.381799961586,11.315171021449196
150.0,9.707215824603452,18.973391746153993,97072.15824603452,0.0,0.5,18.96946734029716,5.122855135284882,18.96946734029716,11.316017177289657,4.169869781713888,0,41698.69781713888,11.316017177289657
151.0,9.705319036194332,18.967884091213794,97053.19036194331,0.0,0.5,18.963959685239093,5.12361984499661,18.963959685239093,11.31686256796123,4.171001467970684,0,41710.01467970684,11.31686256796123
152.0,9.703422798465235,18.962377290972704,97034.22798465235,0.0,0.5,18.958452884880074,5.124383919565717,18.958452884880074,11.317707193814268,4.172133238690065,0,41721.33238690065,11.317707193814268
153.0,9.701527111330668,18.956871345663405,97015.27111330668,0.0,0.5,18.952946939452804,5.125147359154142,18.952946939452804,11.318551055198846,4.173265093795584,0,41732.65093795585,11.318551055198846
154.0,9.699631974705115,18.951366255518725,96996.31974705115,0.0,0.5,18.9474418491901,5.125910163923814,18.9474418491901,11.319394152464765,4.174397033210831,0,41743.970332108314,11.319394152464765
155.0,9.697737388503038,18.94586202077162,96977.37388503038,0.0,0.5,18.941937614324925,5.126672334036651,18.941937614324925,11.320236485961562,4.175529056859427,0,41755.290568594275,11.320236485961562
156.0,9.695843352638871,18.94035864165518,96958.43352638872,0.0,0.5,18.93643423509036,5.127433869654556,18.93643423509036,11.321078056038491,4.176661164665031,0,41766.611646650315,11.321078056038491
157.0,9.693949867027031,18.934856118402617,96939.49867027032,0.0,0.5,18.93093171171963,5.128194770939424,18.93093171171963,11.321918863044546,4.177793356551336,0,41777.93356551336,11.321918863044546
158.0,9.692056931581908,18.929354451247285,96920.56931581907,0.0,0.5,18.925430044446074,5.128955038053136,18.925430044446074,11.322758907328442,4.178925632442069,0,41789.25632442069,11.322758907328442
159.0,9.690164546217865,18.92385364042266,96901.64546217865,0.0,0.5,18.919929233503172,5.129714671157562,18.919929233503172,11.32359818923863,4.180057992260993,0,41800.579922609926,11.32359818923863
160.0,9.68827271084925,18.918353686162348,96882.72710849249,0.0,0.5,18.914429279124537,5.130473670414562,18.914429279124537,11.324436709123287,4.181190435931905,0,41811.90435931905,11.324436709123287
161.0,9.686381425390378,18.912854588700096,96863.81425390378,0.0,0.5,18.908930181543905,5.131232035985984,18.908930181543905,11.32527446733032,4.182322963378638,0,41823.22963378638,11.32527446733032
162.0,9.68449068975555,18.90735634826976,96844.90689755551,0.0,0.5,18.903431940995148,5.131989768033662,18.903431940995148,11.326111464207369,4.183455574525059,0,41834.55574525059,11.326111464207369
163.0,9.68260050385904,18.901858965105358,96826.0050385904,0.0,0.5,18.897934557712272,5.132746866719423,18.897934557712272,11.326947700101805,4.184588269295069,0,41845.88269295069,11.326947700101805
164.0,9.680710867615096,18.896362439441017,96807.10867615097,0.0,0.5,18.892438031929398,5.1335033322050805,18.892438031929398,11.327783175360729,4.1857210476126046,0,41857.21047612605,11.327783175360729
165.0,9.678821780937945,18.89086677151099,96788.21780937945,0.0,0.5,18.8869423638808,5.134259164652436,18.8869423638808,11.328617890330975,4.186853909401638,0,41868.53909401638,11.328617890330975
166.0,9.676933243741791,18.88537196154968,96769.3324374179,0.0,0.5,18.881447553800864,5.13501436422328,18.881447553800864,11.32945184535911,4.187986854586174,0,41879.86854586174,11.32945184535911
167.0,9.675045255940812,18.87987800979161,96750.45255940812,0.0,0.5,18.875953601924117,5.135768931079393,18.875953601924117,11.330285040791427,4.189119883090253,0,41891.19883090253,11.330285040791427
168.0,9.673157817449164,18.87438491647143,96731.57817449165,0.0,0.5,18.870460508485206,5.136522865382544,18.870460508485206,11.331117476973965,4.190252994837951,0,41902.52994837951,11.331117476973965
169.0,9.671270928180983,18.868892681823922,96712.70928180982,0.0,0.5,18.864968273718922,5.13727616729449,18.864968273718922,11.331949154252484,4.191386189753376,0,41913.86189753376,11.331949154252484
170.0,9.669384588050374,18.86340130608401,96693.84588050374,0.0,0.5,18.85947689786018,5.138028836976979,18.85947689786018,11.332780072972486,4.192519467760674,0,41925.194677606734,11.332780072972486
171.0,9.667498796971424,18.85791078948673,96674.98796971425,0.0,0.5,18.85398638114402,5.138780874591745,18.85398638114402,11.3336102334792,4.193652828784021,0,41936.528287840214,11.3336102334792
172.0,9.665613554858197,18.852421132267263,96656.13554858198,0.0,0.5,18.84849672380562,5.139532280300514,18.84849672380562,11.3344396361176,4.194786272747633,0,41947.862727476335,11.3344396361176
173.0,9.663728861624731,18.846932334660913,96637.28861624732,0.0,0.5,18.84300792608029,5.140283054264999,18.84300792608029,11.33526828123238,4.195919799575757,0,41959.19799575757,11.33526828123238
174.0,9.66184471718504,18.841444396903118,96618.4471718504,0.0,0.5,18.83751998820346,5.1410331966469025,18.83751998820346,11.336096169167982,4.197053409192673,0,41970.53409192673,11.336096169167982
175.0,9.659961121453119,18.83595731922944,96599.61121453118,0.0,0.5,18.832032910410707,5.141782707607916,18.832032910410707,11.336923300268577,4.1981871015227,0,41981.871015227,11.336923300268577
176.0,9.658078074342932,18.830471101875585,96580.7807434293,0.0,0.5,18.826546692937715,5.142531587309723,18.826546692937715,11.337749674878076,4.199320876490188,0,41993.20876490188,11.337749674878076
177.0,9.656195575768423,18.82498574507737,96561.95575768423,0.0,0.5,18.821061336020318,5.14327983591399,18.821061336020318,11.338575293340122,4.200454734019522,0,42004.54734019522,11.338575293340122
178.0,9.654313625643516,18.81950124907076,96543.13625643516,0.0,0.5,18.81557683989447,5.14402745358238,18.81557683989447,11.339400155998101,4.201588674035122,0,42015.88674035122,11.339400155998101
179.0,9.652432223882107,18.81401761409184,96524.32223882107,0.0,0.5,18.810093204796264,5.1447744404765405,18.810093204796264,11.340224263195129,4.202722696461441,0,42027.22696461441,11.340224263195129
180.0,9.650551370398068,18.808534840376826,96505.51370398069,0.0,0.5,18.804610430961908,5.14552079675811,18.804610430961908,11.341047615274062,4.203856801222968,0,42038.56801222968,11.341047615274062
181.0,9.648671065105251,18.803052928162064,96486.71065105252,0.0,0.5,18.799128518627764,5.146266522588714,18.799128518627764,11.341870212577499,4.2049909882442265,0,42049.90988244226,11.341870212577499
182.0,9.646791307917484,18.79757187768404,96467.91307917483,0.0,0.5,18.793647468030304,5.147011618129973,18.793647468030304,11.342692055447765,4.206125257449771,0,42061.25257449771,11.342692055447765
183.0,9.644912098748566,18.792091689179358,96449.12098748566,0.0,0.5,18.78816727940613,5.147756083543491,18.78816727940613,11.343513144226938,4.207259608764193,0,42072.596087641934,11.343513144226938
184.0,9.643033437512276,18.786612362884757,96430.33437512277,0.0,0.5,18.78268795299199,5.148499918990864,18.78268795299199,11.344333479256825,4.208394042112118,0,42083.94042112119,11.344333479256825
185.0,9.641155324122373,18.781133899037098,96411.55324122372,0.0,0.5,18.77720948902474,5.149243124633679,18.77720948902474,11.345153060878976,4.209528557418206,0,42095.28557418207,11.345153060878976
186.0,9.639277758492584,18.77565629787339,96392.77758492585,0.0,0.5,18.77173188774139,5.1499857006335095,18.77173188774139,11.345971889434681,4.2106631546071505,0,42106.631546071505,11.345971889434681
187.0,9.637400740536622,18.770179559630755,96374.00740536621,0.0,0.5,18.766255149379067,5.150727647151921,18.766255149379067,11.346789965264968,4.211797833603677,0,42117.97833603677,11.346789965264968
188.0,9.635524270168167,18.764703684546454,96355.24270168167,0.0,0.5,18.76077927417502,5.151468964350467,18.76077927417502,11.347607288710604,4.212932594332549,0,42129.325943325486,11.347607288710604
189.0,9.63364834730088,18.759228672857876,96336.4834730088,0.0,0.5,18.755304262366646,5.152209652390693,18.755304262366646,11.348423860112103,4.214067436718559,0,42140.674367185595,11.348423860112103
190.0,9.6317729718484,18.753754524802535,96317.729718484,0.0,0.5,18.74983011419146,5.152949711434131,18.74983011419146,11.349239679809715,4.215202360686541,0,42152.023606865405,11.349239679809715
191.0,9.629898143724338,18.74828124061808,96298.98143724338,0.0,0.5,18.744356829887106,5.153689141642305,18.744356829887106,11.350054748143432,4.216337366161355,0,42163.37366161355,11.350054748143432
192.0,9.628023862842282,18.742808820542294,96280.23862842283,0.0,0.5,18.738884409691366,5.154427943176729,18.738884409691366,11.350869065452988,4.2174724530679,0,42174.72453067901,11.350869065452988
193.0,9.626150129115802,18.73733726481307,96261.50129115801,0.0,0.5,18.733412853842154,5.155166116198905,18.733412853842154,11.351682632077864,4.218607621331109,0,42186.076213311084,11.351682632077864
194.0,9.624276942458435,18.73186657366847,96242.76942458434,0.0,0.5,18.7279421625775,5.155903660870327,18.7279421625775,11.352495448357274,4.219742870875944,0,42197.42870875944,11.352495448357274
195.0,9.6224043027837,18.726396747346637,96224.043027837,0.0,0.5,18.722472336135567,5.156640577352477,18.722472336135567,11.353307514630181,4.220878201627407,0,42208.782016274075,11.353307514630181
196.0,9.620532210005091,18.72092778608588,96205.32210005092,0.0,0.5,18.717003374754654,5.157376865806829,18.717003374754654,11.354118831235294,4.222013613510532,0,42220.13613510531,11.354118831235294
197.0,9.61866066403608,18.715459690124625,96186.6066403608,0.0,0.5,18.711535278673196,5.158112526394845,18.711535278673196,11.35492939851106,4.223149106450382,0,42231.491064503825,11.35492939851106
198.0,9.61678966479011,18.709992459701425,96167.8966479011,0.0,0.5,18.70606804812974,5.158847559277978,18.70606804812974,11.355739216795671,4.224284680372062,0,42242.84680372062,11.355739216795671
199.0,9.614919212180604,18.704526095054966,96149.19212180605,0.0,0.5,18.700601683362972,5.159581964617672,18.700601683362972,11.356548286427063,4.225420335200705,0,42254.20335200705,11.356548286427063
200.0,9.613049306120962,18.69906059642406,96130.49306120962,0.0,0.5,18.695136184611712,5.160315742575359,18.695136184611712,11.357356607742922,4.226556070861479,0,42265.56070861479,11.357356607742922
201.0,9.611179946524556,18.693595964047656,96111.79946524557,0.0,0.5,18.689671552114902,5.161048893312462,18.689671552114902,11.358164181080673,4.227691887279587,0,42276.91887279587,11.358164181080673
202.0,9.60931113330474,18.688132198164833,96093.1113330474,0.0,0.5,18.684207786111617,5.1617814169903955,18.684207786111617,11.358971006777487,4.228827784380265,0,42288.27784380264,11.358971006777487
203.0,9.60744286637484,18.682669299014787,96074.42866374839,0.0,0.5,18.678744886841063,5.162513313770563,18.678744886841063,11.359777085170284,4.229963762088781,0,42299.637620887814,11.359777085170284
204.0,9.605575145648155,18.67720726683686,96055.75145648155,0.0,0.5,18.673282854542567,5.1632445838143575,18.673282854542567,11.36058241659573,4.23109982033044,0,42310.99820330441,11.36058241659573
205.0,9.603707971037968,18.671746101870504,96037.07971037968,0.0,0.5,18.667821689455604,5.163975227283164,18.667821689455604,11.361387001390232,4.23223595903058,0,42322.359590305794,11.361387001390232
206.0,9.601841342457533,18.666285804355322,96018.41342457532,0.0,0.5,18.662361391819754,5.164705244338356,18.662361391819754,11.36219083988995,4.233372178114569,0,42333.72178114569,11.36219083988995
207.0,9.599975259820079,18.66082637453103,95999.7525982008,0.0,0.5,18.65690196187474,5.165434635141301,18.65690196187474,11.362993932430786,4.234508477507812,0,42345.08477507812,11.362993932430786
208.0,9.598109723038815,18.65536781263748,95981.09723038816,0.0,0.5,18.651443399860426,5.166163399853352,18.651443399860426,11.3637962793484,4.235644857135747,0,42356.44857135747,11.3637962793484
209.0,9.596244732026925,18.649910118914654,95962.44732026925,0.0,0.5,18.645985706016777,5.1668915386358565,18.645985706016777,11.364597880978183,4.236781316923845,0,42367.81316923845,11.364597880978183
210.0,9.594380286697564,18.64445329360266,95943.80286697565,0.0,0.5,18.64052888058391,5.167619051650149,18.64052888058391,11.365398737655287,4.23791785679761,0,42379.1785679761,11.365398737655287
211.0,9.59251638696387,18.63899733694174,95925.16386963871,0.0,0.5,18.635072923802067,5.168345939057558,18.635072923802067,11.36619884971461,4.239054476682581,0,42390.54476682581,11.36619884971461
212.0,9.590653032738954,18.633542249172255,95906.53032738954,0.0,0.5,18.62961783591161,5.1690722010194,18.62961783591161,11.366998217490798,4.2401911765043305,0,42401.9117650433,11.366998217490798
213.0,9.588790223935902,18.628088030534713,95887.90223935901,0.0,0.5,18.624163617153044,5.169797837696984,18.624163617153044,11.367796841318242,4.241327956188462,0,42413.27956188462,11.367796841318242
214.0,9.586927960467774,18.622634681269734,95869.27960467774,0.0,0.5,18.618710267766982,5.170522849251608,18.618710267766982,11.36859472153109,4.2424648156606155,0,42424.648156606156,11.36859472153109
215.0,9.585066242247612,18.617182201618075,95850.66242247612,0.0,0.5,18.61325778799419,5.171247235844561,18.61325778799419,11.36939185846324,4.243601754846462,0,42436.01754846462,11.36939185846324
216.0,9.58320506918843,18.611730591820617,95832.0506918843,0.0,0.5,18.607806178075556,5.171970997637124,18.607806178075556,11.37018825244833,4.244738773671706,0,42447.387736717064,11.37018825244833
217.0,9.58134444120322,18.606279852118387,95813.44441203219,0.0,0.5,18.602355438252093,5.172694134790567,18.602355438252093,11.370983903819763,4.245875872062088,0,42458.758720620885,11.370983903819763
218.0,9.579484358204944,18.600829982752515,95794.84358204943,0.0,0.5,18.596905568764935,5.173416647466152,18.596905568764935,11.371778812910678,4.24701304994338,0,42470.1304994338,11.371778812910678
219.0,9.577624820106546,18.59538098396428,95776.24820106546,0.0,0.5,18.591456569855364,5.174138535825133,18.591456569855364,11.372572980053977,4.248150307241386,0,42481.503072413856,11.372572980053977
220.0,9.575765826820948,18.58993285599508,95757.65826820947,0.0,0.5,18.58600844176478,5.174859800028751,18.58600844176478,11.373366405582313,4.249287643881944,0,42492.87643881944,11.373366405582313
221.0,9.573907378261039,18.58448559908645,95739.07378261039,0.0,0.5,18.580561184734705,5.175580440238242,18.580561184734705,11.374159089828082,4.250425059790927,0,42504.25059790927,11.374159089828082
222.0,9.572049474339691,18.57903921348004,95720.4947433969,0.0,0.5,18.575114799006805,5.176300456614831,18.575114799006805,11.374951033123441,4.251562554894239,0,42515.62554894239,11.374951033123441
223.0,9.57019211496975,18.57359369941765,95701.92114969749,0.0,0.5,18.569669284822872,5.177019849319733,18.569669284822872,11.375742235800299,4.2527001291178195,0,42527.001291178196,11.375742235800299
224.0,9.568335300064035,18.56814905714119,95683.35300064035,0.0,0.5,18.56422464242482,5.177738618514157,18.56422464242482,11.376532698190312,4.253837782387638,0,42538.377823876384,11.376532698190312
